fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1.040019109,0.194513972,-0.159191216,0.599588795,-0.779203205,0.418257606,0.111165461,-0.143659482,-0.42761191,-1.42220708,1.202622927,-0.972615974
0.6660995,-0.873907127,-0.531228284,-0.800546056,-1.194623409,-0.253671939,1.341437552,-1.182741872,-0.951066943,1.71512813,1.286985359,1.379926093
2.161777936,-1.141012401,-0.084783802,-0.847217217,-0.456098602,-0.253671939,1.102728042,0.393796927,-0.49304379,-0.481006517,-1.243887574,-0.972615974
-0.642619131,-0.005814985,-0.531228284,-0.800546056,0.097795003,-0.314756444,0.019354112,-0.000337773,0.881025671,-0.167272996,-1.075162712,-0.972615974
0.6660995,-0.740354489,0.36166068,-0.847217217,0.190110604,-0.559094461,0.680395832,-0.466133327,-0.165884394,0.068027144,-0.14717597,0.203655059
-0.455659326,0.26129029,-0.531228284,-0.707203733,0.559373007,-0.436925453,0.074440922,0.107153508,0.619298154,0.146460525,-0.990800281,-0.972615974
-0.362179424,0.26129029,0.733697748,0.296226243,0.420899606,-0.498009956,0.606946752,0.357966499,-0.42761191,-0.402573137,-0.822075419,0.203655059
0.011740185,0.26129029,0.064031026,-0.847217217,-0.686887605,-0.192587436,0.184614542,-0.896098454,-0.231316273,0.773927567,1.202622927,-0.972615974
-0.175219619,-0.540025533,-0.308006043,0.937954717,-0.594572004,0.418257606,0.221339081,-0.251150763,0.292138759,-1.42220708,0.612085909,2.556197126
-0.268699522,-0.67357817,-0.159191216,2.4197641,0.974793212,1.578863185,1.047641232,1.468709745,-1.081930701,-0.873173419,-1.581337299,0.203655059
-0.642619131,-0.473249214,-0.754450525,0.482910891,-0.548414203,0.296088598,0.845656261,0.465457781,1.077321307,0.460194046,-0.568988125,0.203655059
0.479139696,-0.206143941,-0.680043111,1.206313897,-0.132993999,1.63994769,1.378162091,0.823762054,-0.951066943,-0.951606799,-1.075162712,0.203655059
2.161777936,-1.141012401,-0.605635698,-0.800546056,-0.456098602,-0.98668599,-0.898759388,-0.036168201,-1.016498822,-1.579073841,-0.906437849,-0.972615974
0.385659794,-0.005814985,0.584882921,1.719696676,0.605530807,-0.070418427,0.056078651,1.110405472,-0.42761191,-1.03004018,-0.990800281,-0.972615974
0.479139696,0.328066609,-0.828857938,-0.380505601,-0.2714674,-1.292108511,0.000991842,0.035492654,-0.49304379,-0.873173419,-0.990800281,-0.972615974
1.600898522,-0.873907127,0.882512576,2.326421777,0.051637203,1.823201202,1.249626201,2.328639998,0.357570638,2.107295031,-1.496974867,0.203655059
-0.455659326,0.194513972,-0.754450525,-0.823881637,-0.132993999,0.540426614,1.249626201,-0.537794181,-0.296748152,-0.873173419,-0.568988125,0.203655059
-1.390458349,0.862277157,-0.531228284,-0.053807469,-0.456098602,-0.375840948,-0.806948039,-1.254402727,0.423002517,-1.18690694,1.708797514,0.203655059
0.105220087,-1.20778872,0.510475508,-0.893888379,-0.640729805,-0.742347973,-0.109181778,-0.931928881,-0.231316273,-0.716306658,0.443361048,0.203655059
1.040019109,0.595171884,-0.159191216,-0.217156535,-1.009992208,0.051750581,-0.292804478,-1.146911445,-1.474521975,-1.579073841,1.877522375,1.379926093
-0.268699522,-0.206143941,0.287253266,-0.520519085,-0.640729805,-1.231024006,0.882380802,-1.111081018,-0.885635063,0.068027144,1.202622927,0.203655059
-0.362179424,-0.406472897,-0.084783802,2.069730389,-1.056150008,0.235004094,0.276425892,0.357966499,0.881025671,-0.167272996,1.202622927,1.379926093
0.105220087,1.129382432,-2.317006212,-0.987230703,-0.825361005,0.968018143,-0.035732698,-0.394472472,-0.231316273,-1.42220708,-1.159525143,-2.148887009
-1.01653874,-0.473249214,-0.159191216,-0.940559542,-0.917676608,-0.192587436,-0.366253558,-1.684367854,1.011889429,-0.637873278,1.45571022,0.203655059
-0.268699522,-0.005814985,-0.233598629,-0.893888379,-0.917676608,0.479342111,0.276425892,-1.935180845,-0.231316273,-0.873173419,2.046247238,0.203655059
0.292179891,-0.272920259,-0.010376389,-0.777210475,-0.779203205,-0.436925453,-0.109181778,-0.609455036,-1.016498822,-1.108473559,0.274636185,-0.972615974
0.19869999,-0.940683445,-0.531228284,0.296226243,0.097795003,0.235004094,2.112652891,0.752101199,0.881025671,0.146460525,-0.484625694,0.203655059
-0.549139228,-0.072591303,-1.424117248,1.509676448,-0.871518806,0.296088598,0.900743071,1.110405472,-0.035020636,-1.579073841,-1.328250005,-0.972615974
0.011740185,-0.072591303,0.659290335,-0.823881637,-0.825361005,-1.047770494,-0.586600798,0.035492654,1.273616945,0.617060805,-0.14717597,-0.972615974
0.19869999,-1.074236083,-0.605635698,0.296226243,-0.040678399,0.296088598,2.277913321,0.716270772,0.881025671,0.146460525,-0.484625694,0.203655059
0.572619599,0.72872452,-0.531228284,1.439669705,-0.963834408,0.662595623,0.937467612,0.178814363,-0.689339427,-0.716306658,0.612085909,1.379926093
0.292179891,1.062606114,-0.531228284,2.349757358,-1.009992208,0.235004094,0.680395832,0.357966499,-0.623907547,-0.088839616,1.202622927,1.379926093
-0.642619131,-0.807130808,-0.084783802,0.132877178,-0.363783002,0.784764631,0.808931722,0.21464479,2.451390768,-0.873173419,0.021548893,0.203655059
0.105220087,-0.606801852,-0.159191216,-0.660532571,-0.686887605,0.418257606,-0.256079939,-0.8244376,0.292138759,0.930794326,0.358998617,1.379926093
-0.549139228,0.060961334,0.36166068,1.392998544,0.005479401,1.395609673,2.406449211,1.468709745,1.404480702,0.224893905,-1.075162712,0.203655059
-0.175219619,-1.007459764,0.138438439,-0.940559542,0.097795003,-0.375840948,0.882380802,-0.609455036,1.273616945,-0.088839616,-0.062813539,-0.972615974
1.133499012,-0.339696578,1.031327403,0.646259956,0.328584004,0.112835086,0.423324052,1.038744618,0.684730034,1.95042827,0.527723478,0.203655059
-0.923058837,0.060961334,1.105734817,-0.077143049,-1.056150008,-0.559094461,-0.402978098,-1.182741872,0.423002517,0.773927567,1.45571022,0.203655059
0.292179891,0.72872452,-0.828857938,1.509676448,-0.132993999,0.845849136,0.753844912,1.325388036,0.292138759,-0.637873278,-1.328250005,-0.972615974
0.479139696,-0.473249214,1.998623781,0.669595537,-0.502256402,1.94537021,1.176177122,0.823762054,-1.016498822,-1.108473559,-1.328250005,-0.972615974
1.507418621,1.062606114,1.924216367,2.979818041,0.005479401,0.235004094,2.333000132,2.292809571,-1.605385733,2.342595171,-1.328250005,-0.972615974
-0.081739718,-0.606801852,-0.456820871,-0.777210475,-0.456098602,1.090187153,1.341437552,-0.8244376,0.161275001,-0.794740038,0.696448341,0.203655059
0.011740185,-0.540025533,-0.456820871,-0.800546056,-0.2714674,1.21235616,1.194539391,-0.645285463,-0.165884394,-0.794740038,0.358998617,1.379926093
-0.642619131,-1.007459764,-0.010376389,-0.800546056,-0.132993999,0.357173102,0.202976812,-0.322811618,2.451390768,1.166094468,-0.14717597,1.379926093
1.133499012,-0.406472897,0.584882921,-0.61386141,0.282426204,-0.864516981,-0.164268588,0.429627354,0.357570638,0.538627426,-0.231538401,-0.972615974
-0.268699522,-0.606801852,0.287253266,0.319561824,-0.179151799,0.845849136,1.029278961,0.035492654,0.423002517,0.224893905,-0.062813539,1.379926093
1.694378425,0.060961334,0.212845853,-0.800546056,0.190110604,-1.047770494,1.102728042,0.107153508,-0.558475668,-0.402573137,-0.737712988,-0.972615974
1.694378425,-0.005814985,0.212845853,-0.847217217,0.190110604,-0.98668599,1.010916691,0.107153508,-0.623907547,-0.402573137,-0.737712988,-0.972615974
-0.362179424,-1.007459764,-0.903265353,-0.077143049,-0.2714674,1.63994769,0.827293991,0.107153508,0.619298154,1.087661088,-0.062813539,0.203655059
0.6660995,-0.873907127,-0.233598629,1.206313897,0.097795003,2.922722277,1.286350742,0.967083763,-0.558475668,-0.481006517,-0.484625694,0.203655059
-0.455659326,-0.339696578,-0.084783802,0.646259956,-0.132993999,1.63994769,1.580147062,0.537118636,0.095843123,-1.03004018,-0.906437849,-0.972615974
0.011740185,-0.540025533,-0.084783802,-0.61386141,-0.456098602,-0.314756444,0.111165461,-0.107829055,1.339048824,0.695494186,-0.062813539,0.203655059
0.479139696,-0.406472897,-0.456820871,2.069730389,-0.086836199,0.90693364,1.525060252,1.468709745,0.750161912,-0.167272996,-0.653350557,0.203655059
-0.175219619,0.26129029,-0.233598629,2.046394808,-0.963834408,0.235004094,0.386599512,0.178814363,-0.820203185,-1.18690694,0.865173203,0.203655059
0.292179891,-0.807130808,-0.308006043,0.529582052,-0.963834408,0.662595623,0.515135402,-0.394472472,-0.49304379,-1.108473559,1.033898065,1.379926093
1.040019109,-1.007459764,-0.233598629,0.809609023,-0.779203205,0.662595623,0.441686322,0.322136072,-1.212794458,-1.18690694,-0.400263264,1.379926093
-0.736099033,-0.940683445,-0.754450525,-0.753874894,-0.132993999,0.296088598,0.864018532,-0.681115891,0.553866276,-0.167272996,-0.231538401,0.203655059
-0.081739718,-0.807130808,-0.680043111,0.016199274,-0.179151799,0.479342111,0.955829881,0.071323081,0.750161912,-0.245706377,-0.14717597,0.203655059
-1.203498544,-0.005814985,-0.828857938,2.571445377,-0.2253096,-0.253671939,0.919105342,1.182066327,-0.885635063,-0.481006517,-1.412612436,-0.972615974
0.759579403,-0.272920259,-0.010376389,0.541249843,-0.825361005,0.418257606,0.698758102,-0.17948991,-1.081930701,-1.657507222,0.190273754,-0.972615974
-0.455659326,-0.139367622,0.510475508,2.571445377,0.282426204,-0.864516981,0.900743071,1.934505298,1.011889429,0.617060805,-1.159525143,-0.972615974
0.853059305,-0.940683445,-0.084783802,-0.707203733,0.051637203,1.090187153,0.441686322,-0.107829055,-0.296748152,-0.245706377,-0.822075419,0.203655059
0.853059305,-0.873907127,0.36166068,-0.893888379,-0.917676608,-0.559094461,-0.696774418,-0.788607172,-0.951066943,-1.18690694,-0.14717597,0.203655059
0.853059305,-0.540025533,-0.382413456,2.093065969,-0.409940802,0.662595623,2.424811481,1.540370598,-1.278226338,0.381760665,-1.581337299,0.203655059
0.105220087,-0.873907127,2.221846022,2.606448748,-0.409940802,-0.98668599,-0.237717668,1.576201026,-1.081930701,-1.26534032,-1.159525143,0.203655059
0.572619599,-0.206143941,0.808105162,2.163072712,-0.317625202,0.90693364,1.782132032,1.719522735,-0.296748152,0.852360947,-1.159525143,-0.972615974
-0.642619131,-0.740354489,0.064031026,0.669595537,-1.056150008,0.235004094,0.147890002,0.178814363,1.142753187,-1.03004018,-0.315900833,-0.972615974
-0.081739718,1.329711388,-2.168191385,-0.940559542,-0.733045405,0.540426614,-0.164268588,-0.466133327,-0.165884394,-1.579073841,-1.328250005,-0.972615974
0.19869999,-0.606801852,0.733697748,1.999723645,-0.086836199,0.662595623,1.139452581,1.612031453,0.946457549,-0.716306658,-0.737712988,-0.972615974
0.105220087,-0.606801852,0.659290335,2.991485832,-0.132993999,1.21235616,1.267988471,2.04199658,0.750161912,-0.794740038,-0.822075419,-0.972615974
0.479139696,-1.20778872,0.659290335,-0.870552798,-0.733045405,-0.375840948,-0.072457239,-0.394472472,-0.558475668,1.871994889,-0.484625694,-0.972615974
0.479139696,-0.005814985,0.733697748,2.023059227,-0.317625202,0.845849136,1.488335712,1.64786188,-0.296748152,0.930794326,-1.243887574,-0.972615974
-0.268699522,0.127737653,0.95691999,0.342897406,0.190110604,0.051750581,0.827293991,0.322136072,-0.558475668,-0.637873278,-0.906437849,-0.972615974
0.759579403,-0.473249214,0.138438439,1.229649478,-0.594572004,2.617299757,1.763769762,0.931253336,-1.932545128,-0.245706377,-0.906437849,0.203655059
0.385659794,-0.272920259,2.668290504,0.716266699,-0.686887605,1.395609673,0.919105342,0.823762054,-2.128840766,-0.873173419,-1.412612436,0.203655059
0.105220087,-0.139367622,0.733697748,0.832944604,0.051637203,-0.925601486,-0.494789449,1.182066327,0.423002517,0.930794326,-0.568988125,0.203655059
-0.362179424,0.72872452,-0.010376389,-0.730539313,-1.009992208,0.662595623,-0.219355398,-1.541046145,0.423002517,0.773927567,1.708797514,1.379926093
0.292179891,-0.807130808,-0.084783802,0.669595537,-0.594572004,-0.98668599,0.037716381,-0.036168201,-1.736249491,-1.42220708,-0.14717597,-0.972615974
1.600898522,-0.67357817,0.287253266,1.322991801,-0.548414203,-0.253671939,1.231263932,1.468709745,-1.932545128,-0.245706377,-1.243887574,0.203655059
0.6660995,0.060961334,-0.308006043,-0.893888379,-0.548414203,-0.314756444,-0.182630858,-0.394472472,-1.409090096,0.224893905,-0.14717597,-0.972615974
-1.01653874,-0.339696578,0.287253266,-0.730539313,-0.686887605,-0.864516981,0.074440922,-0.358642045,-0.42761191,1.322961228,0.021548893,-0.972615974
0.759579403,0.26129029,-0.084783802,-0.543854667,-1.056150008,2.067539219,0.772207181,-0.967759309,-0.689339427,0.538627426,1.202622927,1.379926093
0.105220087,0.194513972,0.36166068,0.156212759,-0.640729805,-0.253671939,-0.329529018,-1.039420163,-1.932545128,0.538627426,1.624435083,1.379926093
0.479139696,-1.341341358,0.212845853,0.996293669,0.467057407,0.601511119,0.184614542,0.823762054,-0.100452515,-1.03004018,-0.822075419,-0.972615974
-0.455659326,-0.540025533,0.36166068,0.716266699,-0.317625202,1.456694177,1.176177122,0.537118636,-0.951066943,-0.794740038,-1.159525143,-0.972615974
0.011740185,-1.007459764,-0.382413456,-0.870552798,-0.502256402,-0.620178965,-0.825310308,-0.609455036,-1.212794458,1.71512813,-0.568988125,0.203655059
0.759579403,-0.206143941,-0.308006043,0.809609023,-0.733045405,-0.620178965,-0.072457239,-0.143659482,-1.736249491,-0.481006517,0.949535633,0.203655059
1.133499012,-0.67357817,-0.084783802,-0.683868152,-0.132993999,-0.559094461,0.680395832,0.357966499,-0.885635063,-0.167272996,-0.822075419,0.203655059
-0.268699522,0.661948202,-0.084783802,-0.35717002,-0.871518806,-0.192587436,0.349874971,-1.326063581,-1.474521975,-1.18690694,1.202622927,0.203655059
-0.455659326,0.127737653,-0.159191216,2.186408293,-0.363783002,1.456694177,1.121090312,1.719522735,-0.362180032,0.460194046,-1.412612436,0.203655059
0.19869999,-0.740354489,1.403364472,2.023059227,-0.132993999,1.578863185,1.341437552,1.827014017,0.095843123,1.087661088,-1.328250005,0.203655059
0.946539207,-0.473249214,0.138438439,1.416334124,0.005479401,1.365067421,0.772207181,1.182066327,-1.278226338,-0.245706377,-0.315900833,1.379926093
-0.081739718,-1.408117676,-0.903265353,-0.030471888,0.143952804,-0.192587436,0.202976812,0.357966499,0.423002517,-0.873173419,-0.990800281,-0.972615974
1.040019109,0.26129029,-0.308006043,-0.777210475,-1.102307808,-1.231024006,-1.045657549,-0.716946318,-1.670817613,-0.324139757,-0.14717597,-0.972615974
0.479139696,-0.473249214,0.36166068,-0.800546056,-0.917676608,-1.475362023,-0.182630858,-0.466133327,-0.49304379,-0.951606799,-0.14717597,-2.148887009
0.011740185,-0.540025533,-0.233598629,-0.800546056,0.005479401,0.968018143,0.974192152,-0.609455036,-1.14736258,-0.873173419,-0.062813539,-0.972615974
-0.081739718,-0.406472897,0.064031026,0.412904148,-0.2253096,1.029102648,1.414886632,-0.17948991,0.030411243,-1.03004018,0.696448341,0.203655059
1.600898522,0.060961334,0.138438439,1.089635992,-0.733045405,0.968018143,1.029278961,0.823762054,-0.951066943,-0.951606799,-0.315900833,-0.972615974
1.974818131,-0.406472897,0.212845853,1.27632064,-0.409940802,1.151271656,2.057566081,1.110405472,-1.212794458,-0.873173419,-0.14717597,0.203655059
1.974818131,2.531685124,-0.605635698,0.272890663,-0.456098602,-0.925601486,-0.421340368,0.178814363,-2.194272644,-1.42220708,-0.400263264,0.203655059
0.105220087,0.929053476,2.519475676,0.762937861,1.436371216,-0.192587436,1.212901662,0.752101199,-1.474521975,-1.343773701,-1.159525143,-0.972615974
-0.268699522,-0.339696578,0.36166068,-0.800546056,-0.548414203,-0.314756444,-0.531513988,-0.681115891,0.030411243,1.087661088,-0.231538401,0.203655059
0.19869999,-1.341341358,-0.308006043,-0.100478631,1.297897815,0.235004094,1.029278961,-0.17948991,0.030411243,-1.03004018,0.443361048,1.379926093
0.105220087,-1.141012401,0.287253266,-0.893888379,-0.963834408,-0.192587436,-0.586600798,-0.537794181,0.684730034,-1.42220708,-0.568988125,-0.972615974
-0.268699522,-0.139367622,0.064031026,0.599588795,0.005479401,0.296088598,0.496773132,0.572949063,-0.558475668,-1.108473559,-1.328250005,-0.972615974
1.133499012,0.194513972,1.924216367,2.326421777,0.005479401,0.296088598,2.571709642,2.077827008,-1.932545128,0.930794326,-1.66569973,-0.972615974
-0.736099033,-0.540025533,0.95691999,1.533012028,-0.502256402,1.090187153,1.451611171,0.895422909,-0.296748152,-0.010406236,-0.906437849,-0.972615974
-1.01653874,0.795500839,0.808105162,-0.917223961,-0.040678399,1.884285706,1.488335712,-0.394472472,-1.343658217,-0.951606799,-1.328250005,-0.972615974
0.946539207,-0.473249214,-0.084783802,0.646259956,-0.132993999,0.540426614,0.662033561,0.393796927,-1.539953854,0.460194046,-0.484625694,0.203655059
-0.642619131,-0.740354489,0.064031026,1.626354353,0.651688609,1.63994769,0.772207181,1.755353162,2.451390768,-0.716306658,-1.328250005,0.203655059
-1.296978446,0.795500839,0.808105162,-0.917223961,-0.040678399,1.884285706,1.488335712,-0.394472472,-1.343658217,-0.951606799,-1.328250005,-0.972615974
0.105220087,-0.940683445,-0.010376389,-0.847217217,-0.2714674,0.418257606,0.349874971,-0.143659482,0.750161912,0.381760665,-0.315900833,1.379926093
-0.362179424,-0.139367622,0.95691999,0.389568568,0.097795003,-0.070418427,0.808931722,0.322136072,-1.212794458,-0.637873278,-0.822075419,-0.972615974
0.853059305,-0.540025533,-1.349709835,2.839804557,-0.733045405,1.151271656,1.892305652,1.898674871,-1.736249491,-0.481006517,-0.737712988,-0.972615974
0.946539207,-0.139367622,0.36166068,0.739602279,-1.102307808,-0.070418427,0.478410861,-0.645285463,-1.409090096,-1.42220708,2.046247238,1.379926093
0.946539207,-0.606801852,0.510475508,-0.170485373,-0.363783002,1.151271656,1.029278961,0.60877949,0.946457549,1.71512813,0.190273754,0.203655059
-0.642619131,-0.272920259,-0.233598629,1.416334124,0.513215207,2.189708227,0.974192152,1.074575045,-2.194272644,0.381760665,-1.328250005,-0.972615974
0.105220087,-1.20778872,0.138438439,-0.917223961,-1.148465609,-0.864516981,-0.972208468,-0.215320337,0.946457549,-0.951606799,-0.568988125,-0.972615974
-0.081739718,-1.408117676,0.064031026,0.506246471,0.282426204,-0.498009956,-0.494789449,0.823762054,0.423002517,-1.108473559,-1.159525143,0.203655059
0.292179891,-0.072591303,1.77540154,2.699791071,0.190110604,1.395609673,2.241188781,2.651113844,-1.736249491,0.460194046,-1.581337299,0.203655059
1.320458816,-1.074236083,-0.010376389,-0.940559542,-1.286939011,-1.047770494,-0.458064908,-0.466133327,-2.848591435,-1.18690694,-0.400263264,-0.972615974
2.255257839,-0.807130808,1.18014223,-0.870552798,-0.594572004,-0.559094461,0.129527732,0.572949063,-2.128840766,0.930794326,-0.906437849,-0.972615974
1.040019109,-0.807130808,1.254549644,-0.847217217,-0.502256402,-1.169939503,-0.311166749,0.537118636,-0.362180032,0.381760665,-0.568988125,-0.972615974
